Title,Year,Cited by,DOI,ISSN
Neurovirulent cytokines increase neuronal excitability in a model of coronavirus-induced neuroinflammation,2023,0,10.1186/s40635-023-00557-9,2197425X
No evidence of association between inherited thrombophilia and increased risk of liver fibrosis,2023,0,10.1002/ueg2.12500,20506406
A closed-loop ventilation mode that targets the lowest work and force of breathing reduces the transpulmonary driving pressure in patients with moderate-to-severe ARDS,2023,1,10.1186/s40635-023-00527-1,2197425X
Muscle ultrasound shear wave elastography for detection of early onset lower limb ischemia in patients with veno-arterial extracorporeal membrane oxygenation,2023,0,10.1186/s40635-023-00576-6,2197425X
Precision net ultrafiltration dosing in continuous kidney replacement therapy: a practical approach,2023,2,10.1186/s40635-023-00566-8,2197425X
"Pharmacokinetic analysis of vilobelimab, anaphylatoxin C5a and antidrug antibodies in PANAMO: a phase 3 study in critically ill, invasively mechanically ventilated COVID-19 patients",2023,2,10.1186/s40635-023-00520-8,2197425X
Intra-tidal PaO2 oscillations associated with mechanical ventilation: a pilot study to identify discrete morphologies in a porcine model,2023,1,10.1186/s40635-023-00544-0,2197425X
"Research, education and capacity building priorities for violence, abuse and mental health in low- and middle-income countries: an international qualitative survey",2023,2,10.1007/s00127-021-02061-5,09337954
The impact of intravenous dodecafluoropentane on a murine model of acute lung injury,2023,0,10.1186/s40635-023-00518-2,2197425X
Releasing high positive end-expiratory pressure to a low level generates a pronounced increase in particle flow from the airways,2023,1,10.1186/s40635-023-00498-3,2197425X
Perioperative advanced haemodynamic monitoring of patients undergoing multivisceral debulking surgery: an observational pilot study,2023,1,10.1186/s40635-023-00543-1,2197425X
Physiological adaptations during weaning from veno-venous extracorporeal membrane oxygenation,2023,3,10.1186/s40635-023-00493-8,2197425X
Inferior vena cava distensibility from subcostal and trans-hepatic imaging using both M-mode or artificial intelligence: a prospective study on mechanically ventilated patients,2023,23,10.1186/s40635-023-00529-z,2197425X
"In an endotoxaemic model, antibiotic clearance can be affected by different central venous catheter positions, during renal replacement therapy",2023,0,10.1186/s40635-023-00516-4,2197425X
Effect of low-to-moderate hyperoxia on lung injury in preclinical animal models: a systematic review and meta-analysis,2023,2,10.1186/s40635-023-00501-x,2197425X
Assessing neutrophil-derived ROS production at the bedside: a potential prognostic tool in severe COVID-19 cases,2023,0,10.1186/s40635-023-00554-y,2197425X
Soluble TREM-1 plasma concentration predicts poor outcome in COVID-19 patients,2023,2,10.1186/s40635-023-00532-4,2197425X
"Clinical phenotypes and outcomes associated with SARS-CoV-2 Omicron variants BA.2, BA.5 and BQ.1.1 in critically ill patients with COVID-19: a prospective, multicenter cohort study",2023,1,10.1186/s40635-023-00536-0,2197425X
Reappraisal of intra-abdominal candidiasis: insights from peritoneal fluid analysis,2023,2,10.1186/s40635-023-00552-0,2197425X
Elevated free interleukin-18 associated with severity and mortality in prospective cohort study of 206 hospitalised COVID-19 patients,2023,9,10.1186/s40635-022-00488-x,2197425X
Time spent above optimal cerebral perfusion pressure is not associated with failure to improve in outcome in traumatic brain injury,2023,0,10.1186/s40635-023-00579-3,2197425X
Assessment of the inferior vena cava collapsibility from subcostal and trans-hepatic imaging using both M-mode or artificial intelligence: a prospective study on healthy volunteers,2023,17,10.1186/s40635-023-00505-7,2197425X
Protective effect of canagliflozin on post-resuscitation myocardial function in a rat model of cardiac arrest,2023,0,10.1186/s40635-023-00562-y,2197425X
Insulin signaling in skeletal muscle during inflammation and/or immobilisation,2023,1,10.1186/s40635-023-00503-9,2197425X
Electroencephalographic monitoring of brain activity during cardiac arrest: a narrative review,2023,2,10.1186/s40635-022-00489-w,2197425X
The effects of resuscitation with different plasma products on endothelial permeability and organ injury in a rat pneumosepsis model,2023,1,10.1186/s40635-023-00549-9,2197425X
Efficacy of endotracheal tube clamping to prevent positive airways pressure loss and pressure behavior after reconnection: a bench study,2023,0,10.1186/s40635-023-00519-1,2197425X
Reduced anticoagulation strategy is associated with a lower incidence of intracerebral hemorrhage in COVID-19 patients on extracorporeal membrane oxygenation,2023,3,10.1186/s40635-023-00525-3,2197425X
Past-year intimate partner violence perpetration among people with and without depression: an individual participant data (IPD) meta-mediation analysis,2023,4,10.1007/s00127-021-02183-w,09337954
The metabolic cost of inspiratory muscle training in mechanically ventilated patients in critical care,2023,1,10.1186/s40635-023-00522-6,2197425X
Temporal relationship between vasopressor and sedative administration and cerebrovascular response in traumatic brain injury: a time-series analysis,2023,1,10.1186/s40635-023-00515-5,2197425X
"Effect of norepinephrine on the vascular waterfall and tissue perfusion in vasoplegic hypotensive patients: a prospective, observational, applied physiology study in cardiac surgery",2023,2,10.1186/s40635-023-00539-x,2197425X
Metabolic disturbances potentially attributable to clogging during continuous renal replacement therapy,2023,0,10.1186/s40635-023-00581-9,2197425X
Statistical properties of cerebral near infrared and intracranial pressure-based cerebrovascular reactivity metrics in moderate and severe neural injury: a machine learning and time-series analysis,2023,5,10.1186/s40635-023-00541-3,2197425X
Fluid restrictive resuscitation with high molecular weight hyaluronan infusion in early peritonitis sepsis,2023,1,10.1186/s40635-023-00548-w,2197425X
Quadriceps handheld dynamometry during the post-ICU trajectory: using strictly the same body position is mandatory for repeated measures,2023,0,10.1186/s40635-023-00523-5,2197425X
Hyperkalemia and Plant-Based Diets in Chronic Kidney Disease,2023,0,10.1053/j.akdh.2023.10.001,29498139
To push or to pull? A clinical audit on the efficacy and safety of the pull and push percutaneous endoscopic gastrostomy techniques in oncological patients,2023,2,10.1002/ueg2.12467,20506406
Medical Nutrition Therapy for Chronic Kidney Disease: Low Access and Utilization,2023,0,10.1053/j.akdh.2023.12.001,29498139
Interobserver reliability for manual analysis of sidestream darkfield videomicroscopy clips after resizing in ImageJ,2023,0,10.1186/s40635-023-00572-w,2197425X
Serum proteome profiles in patients treated with targeted temperature management after out-of-hospital cardiac arrest,2023,2,10.1186/s40635-023-00528-0,2197425X
Understanding the mechanisms of ventilator-induced lung injury using animal models,2023,1,10.1186/s40635-023-00569-5,2197425X
"Receiving threatening or obscene messages from a partner and mental health, self-harm and suicidality: results from the Adult Psychiatric Morbidity Survey",2023,7,10.1007/s00127-021-02113-w,09337954
Capillary leak and endothelial permeability in critically ill patients: a current overview,2023,2,10.1186/s40635-023-00582-8,2197425X
Ultra-low tidal volume ventilation during cardiopulmonary resuscitation shows no mitigating effect on pulmonary end-organ damage compared to standard ventilation: insights from a porcine model,2023,0,10.1186/s40635-023-00568-6,2197425X
A randomized porcine study of hemorrhagic shock comparing end-tidal carbon dioxide targeted and proximal systolic blood pressure targeted partial resuscitative endovascular balloon occlusion of the aorta in the mitigation of metabolic injury,2023,0,10.1186/s40635-023-00502-w,2197425X
Weaning assessment of veno-arteriovenous (V-AV) extracorporeal membrane oxygenation (ECMO),2023,1,10.1186/s40635-023-00538-y,2197425X
Identifying a target group for selenium supplementation in high-risk cardiac surgery: a secondary analysis of the SUSTAIN CSX trial,2023,0,10.1186/s40635-023-00574-8,2197425X
"Furosemide exacerbated the impairment of renal function, oxygenation and medullary damage in a rat model of renal ischemia/reperfusion induced AKI",2023,1,10.1186/s40635-023-00509-3,2197425X
Medium-term health and social outcomes in adolescents following sexual assault: a prospective mixed-methods cohort study,2023,6,10.1007/s00127-021-02127-4,09337954
Comparison of cardiac index measurements in intensive care patients using continuous wave vs. pulsed wave echo-Doppler compared to pulse contour cardiac output,2023,1,10.1186/s40635-023-00499-2,2197425X
Development and characterization of a fecal-induced peritonitis model of murine sepsis: results from a multi-laboratory study and iterative modification of experimental conditions,2023,2,10.1186/s40635-023-00533-3,2197425X
Circulating endothelial extracellular vesicle signatures correspond with ICU requirement: an exploratory study in COVID-19 patients,2023,0,10.1186/s40635-023-00567-7,2197425X
"Comparison of whole blood cytokine immunoassays for rapid, functional immune phenotyping in critically ill patients with sepsis",2023,1,10.1186/s40635-023-00556-w,2197425X
Precision of CT-derived alveolar recruitment assessed by human observers and a machine learning algorithm in moderate and severe ARDS,2023,2,10.1186/s40635-023-00495-6,2197425X
Effect of intravenous fluid volume on biomarkers of endothelial glycocalyx shedding and inflammation during initial resuscitation of sepsis,2023,2,10.1186/s40635-023-00508-4,2197425X
"Hemodynamic effects of supplemental oxygen versus air in simulated blood loss in healthy volunteers: a randomized, controlled, double-blind, crossover trial",2023,1,10.1186/s40635-023-00561-z,2197425X
Respect for the journey: a survivor-led investigation of undergoing psychotherapy assessment,2023,5,10.1007/s00127-020-02017-1,09337954
Research priorities for therapeutic plasma exchange in critically ill patients,2023,8,10.1186/s40635-023-00510-w,2197425X
Phrenic nerve stimulation to prevent diaphragmatic dysfunction and ventilator-induced lung injury,2023,3,10.1186/s40635-023-00577-5,2197425X
A deep learning model for the classification of atrial fibrillation in critically ill patients,2023,5,10.1186/s40635-022-00490-3,2197425X
Splanchnic sympathetic nerve denervation improves bacterial clearance and clinical recovery in established ovine Gram-negative bacteremia,2023,1,10.1186/s40635-023-00530-6,2197425X
Portal-hypertension features are associated with ascites occurrence and survival in patients with hepatocellular carcinoma treated by external radiotherapy,2023,0,10.1002/ueg2.12488,20506406
Impact of critical illness on cholesterol and fatty acids: insights into pathophysiology and therapeutic targets,2023,0,10.1186/s40635-023-00570-y,2197425X
Pathophysiological implications of ventriculoarterial coupling in septic shock,2023,1,10.1186/s40635-023-00573-9,2197425X
Multiorgan recovery in a cadaver body using mild hypothermic ECMO treatment in a murine model,2023,1,10.1186/s40635-023-00534-2,2197425X
Fluid management strategies and their interaction with mechanical ventilation: from experimental studies to clinical practice,2023,2,10.1186/s40635-023-00526-2,2197425X
Current knowledge gaps in extracorporeal respiratory support,2023,1,10.1186/s40635-023-00563-x,2197425X
An education-based telehealth group improves the management and clinical outcomes of patients with inflammatory bowel disease in China (THEIM study),2023,1,10.1002/ueg2.12470,20506406
The effect of gravity-induced preload change on the venous excess ultrasound (VExUS) score and internal jugular vein Doppler in healthy volunteers,2023,9,10.1186/s40635-023-00504-8,2197425X
Blood volume in patients likely to be preload responsive: a post hoc analysis of a randomized controlled trial,2023,2,10.1186/s40635-023-00500-y,2197425X
Agreement of pCO2 in venous to arterial blood gas conversion models in undifferentiated emergency patients,2023,0,10.1186/s40635-023-00564-w,2197425X
A model of porcine polymicrobial septic shock,2023,0,10.1186/s40635-023-00513-7,2197425X
An experimental porcine model of invasive candidiasis,2023,0,10.1186/s40635-023-00514-6,2197425X
Ventilation during continuous compressions or at 30:2 compression-to-ventilation ratio results in similar arterial oxygen and carbon dioxide levels in an experimental model of prolonged cardiac arrest,2023,3,10.1186/s40635-022-00485-0,2197425X
Perioperative lung function following flow controlled ventilation for robot-assisted prostatectomies in steep trendelenburg position: an observational study,2023,0,10.1186/s40635-023-00537-z,2197425X
Effects of changes in trunk inclination on ventilatory efficiency in ARDS patients: quasi-experimental study,2023,2,10.1186/s40635-023-00550-2,2197425X
The impact of sedative and vasopressor agents on cerebrovascular reactivity in severe traumatic brain injury,2023,1,10.1186/s40635-023-00524-4,2197425X
Changes in upper airways microbiota in ventilator-associated pneumonia,2023,4,10.1186/s40635-023-00496-5,2197425X
The effect of inspiratory rise time on mechanical power calculations in pressure control ventilation: dynamic approach,2023,0,10.1186/s40635-023-00584-6,2197425X
Continuous chest compressions are associated with higher peak inspiratory pressures when compared to 30:2 in an experimental cardiac arrest model,2023,1,10.1186/s40635-023-00559-7,2197425X
Distinct host-response signatures in circulatory shock: a narrative review,2023,3,10.1186/s40635-023-00531-5,2197425X
Bioengineered extracellular vesicles: future of precision medicine for sepsis,2023,1,10.1186/s40635-023-00491-w,2197425X
Impact of intravenous fluid administration on cardiac output and oxygenation during cardiopulmonary resuscitation,2023,0,10.1186/s40635-023-00497-4,2197425X
Lower gut dysbiosis and mortality in acute critical illness: a systematic review and meta-analysis,2023,7,10.1186/s40635-022-00486-z,2197425X
Plasma bioactive adrenomedullin on intensive care unit admission is associated with acute respiratory distress syndrome: an observational study,2023,3,10.1186/s40635-023-00494-7,2197425X
Adiposity as a risk factor for inflammatory bowel disease and the mediating effect of metabolic and inflammatory status: A population-based cohort study,2023,1,10.1002/ueg2.12468,20506406
A model of hemodialysis after acute kidney injury in rats,2023,0,10.1186/s40635-023-00583-7,2197425X
Pressure-support compared with pressure-controlled ventilation mitigates lung and brain injury in experimental acute ischemic stroke in rats,2023,0,10.1186/s40635-023-00580-w,2197425X
Extracorporeal cardiopulmonary resuscitation in 2023,2023,1,10.1186/s40635-023-00558-8,2197425X
Is mechanical power an under-recognised entity within the preterm lung?,2023,0,10.1186/s40635-023-00511-9,2197425X
Colonic oxygen microbubbles augment systemic oxygenation and CO2 removal in a porcine smoke inhalation model of severe hypoxia,2023,0,10.1186/s40635-023-00517-3,2197425X
Diaphragm excursions as proxy for tidal volume during spontaneous breathing in invasively ventilated ICU patients,2023,0,10.1186/s40635-023-00553-z,2197425X
Timing and threshold of high sensitive troponin T measurement for the prediction of mortality after cardiac surgery: a retrospective cohort analysis,2023,1,10.1186/s40635-023-00545-z,2197425X
Body composition parameters predict survival in pancreatic cancer—A retrospective multicenter analysis,2023,1,10.1002/ueg2.12489,20506406
"MesenchymAl stromal cells for Traumatic bRain Injury (MATRIx): a study protocol for a multicenter, double-blind, randomised, placebo-controlled phase II trial",2023,1,10.1186/s40635-023-00535-1,2197425X
Neurofilament light chain on intensive care admission is an independent predictor of mortality in COVID-19: a prospective multicenter study,2023,1,10.1186/s40635-023-00547-x,2197425X
Sex differences in experiences of multiple traumas and mental health problems in the UK Biobank cohort,2023,7,10.1007/s00127-021-02092-y,09337954
First non-invasive magnetic phrenic nerve and diaphragm stimulation in anaesthetized patients: a proof-of-concept study,2023,5,10.1186/s40635-023-00506-6,2197425X
Role of dexmedetomidine in modifying immune paralysis in patients with septic shock: randomized controlled trial,2023,0,10.1186/s40635-023-00542-2,2197425X
Social integration and risk of mortality among African-Americans: the Jackson heart study,2023,2,10.1007/s00127-023-02485-1,09337954
Dialysis and Transplant Considerations in Autosomal Dominant Polycystic Kidney Disease,2023,0,10.1053/j.akdh.2023.06.005,29498139
Genetic Spectrum of Polycystic Kidney and Liver Diseases and the Resulting Phenotypes,2023,2,10.1053/j.akdh.2023.04.004,29498139
A review of excluded groups and non-response in population-based mental health surveys from high-income countries,2023,2,10.1007/s00127-023-02488-y,09337954
Low-Protein Diets and Its Synergistic Role in the SGLT2 Inhibitor Era,2023,0,10.1053/j.akdh.2023.12.005,29498139
Differences in clinical presentation at first hospitalization and the impact on involuntary admissions among first-generation migrant groups with non-affective psychotic disorders,2023,0,10.1007/s00127-023-02465-5,09337954
Correlates of substance use in a large naturalistic cohort of young people with early and emerging psychosis,2023,2,10.1007/s00127-023-02436-w,09337954
Correlates of chronic depression in the general population: results from the CoLaus|PsyCoLaus study,2023,1,10.1007/s00127-023-02462-8,09337954
Ecological momentary interventions for smoking cessation: a systematic review and meta-analysis,2023,1,10.1007/s00127-023-02503-2,09337954
A global survey of health care workers' awareness of non-alcoholic fatty liver disease: The AwareNASH survey,2023,5,10.1002/ueg2.12445,20506406
"A Low-Protein, Plant-Dominant Gluten-Free Diet for Immunoglobulin A Nephropathy and Focal Segmental Glomerulosclerosis",2023,0,10.1053/j.akdh.2023.09.001,29498139
"Understanding the complexity, patterns, and correlates of alcohol and other substance use among young people seeking help for mental ill-health",2023,2,10.1007/s00127-023-02444-w,09337954
Toward a more precise prognostic stratification in acute decompensation of cirrhosis: The Padua model 2.0,2023,8,10.1002/ueg2.12472,20506406
Popular Diets and Kidney Stones,2023,0,10.1053/j.akdh.2023.10.002,29498139
Extrarenal Manifestations: Polycystic Liver Disease and Its Complications,2023,0,10.1053/j.akdh.2023.10.004,29498139
Prevalence and correlates of perinatal depression,2023,16,10.1007/s00127-022-02386-9,09337954
"Intergenerational transmission of stress: Multi-domain stressors from maternal childhood and pregnancy predict children’s mental health in a racially and socioeconomically diverse, multi-site cohort",2023,8,10.1007/s00127-022-02401-z,09337954
Examination of the temporal sequence between social media use and well-being in a representative sample of adults,2023,5,10.1007/s00127-022-02363-2,09337954
Risk of psychopathology following traumatic events among immigrants and native-born persons in Denmark,2023,1,10.1007/s00127-022-02391-y,09337954
Self-harm and rurality in Canada: an analysis of hospitalization data from 2015 to 2019,2023,1,10.1007/s00127-023-02463-7,09337954
Questionnaire PLD-complaint-specific assessment identifies need for therapy in polycystic liver disease: A multi-centric prospective study,2023,0,10.1002/ueg2.12387,20506406
Palliative Care in Kidney and Liver Diseases,2023,0,10.1053/j.akdh.2023.07.003,29498139
Chronic Kidney Disease After Liver Transplantation,2023,0,10.1053/j.akdh.2023.07.004,29498139
Pregnancy in Autosomal Dominant Polycystic Kidney Disease,2023,0,10.1053/j.akdh.2023.10.006,29498139
Four-fold increased mortality rate in patients with Wilson's disease: A population-based cohort study of 151 patients,2023,5,10.1002/ueg2.12452,20506406
"Sedative drug-use in Denmark, 2000 to 2019: a nationwide drug utilization study",2023,1,10.1007/s00127-022-02409-5,09337954
"Psychological distress, non-medical use of prescription medications, and perceived unmet mental health care needs: a cross-sectional study of Ontario students",2023,0,10.1007/s00127-023-02450-y,09337954
Cancer risk and mortality in patients with solitary juvenile polyps—A nationwide cohort study with matched controls,2023,1,10.1002/ueg2.12441,20506406
The association between experience of COVID-19-related discrimination and psychological distress among healthcare workers for six national medical research centers in Japan,2023,0,10.1007/s00127-023-02460-w,09337954
Essentials of Liver Transplantation in the Setting of Acute Kidney Injury and Chronic Kidney Disease,2023,0,10.1053/j.akdh.2023.06.004,29498139
Impact of proton pump inhibitors on the risk of small bowel or colorectal bleeding: A systematic review and meta-analysis,2023,1,10.1002/ueg2.12448,20506406
"Dietary strategies in non-alcoholic fatty liver disease patients: From evidence to daily clinical practice, a systematic review",2023,6,10.1002/ueg2.12443,20506406
"Self-compassion mitigates the cognitive, affective, and social impact of courtesy stigma on parents of autistic children",2023,1,10.1007/s00127-022-02413-9,09337954
Intraoperative Renal Replacement Therapy in Orthotopic Liver Transplantation,2023,1,10.1053/j.akdh.2023.03.003,29498139
Transjugular intrahepatic portosystemic shunt in patients with hepatocellular carcinoma: A systematic review,2023,1,10.1002/ueg2.12454,20506406
Diastolic dysfunction is associated with cardiac decompensation after transjugular intrahepatic portosystemic shunt in patients with liver cirrhosis,2023,2,10.1002/ueg2.12471,20506406
Estimated impact of the COVID-19 pandemic on the prevalence and treatment of depressive symptoms in Peru: an interrupted time series analysis in 2014–2021,2023,9,10.1007/s00127-023-02446-8,09337954
Update on Assessment of Estimated Glomerular Filtration Rate in Patients With Cirrhosis,2023,0,10.1053/j.akdh.2023.06.001,29498139
"Trajectories of generalized anxiety disorder, major depression and change in quality of life in adults aged 50 + : findings from a longitudinal analysis using representative, population-based data from Ireland",2023,1,10.1007/s00127-022-02373-0,09337954
Predictors of alcohol and substance use among people with post-traumatic stress disorder (PTSD): findings from the NESARC-III study,2023,3,10.1007/s00127-023-02472-6,09337954
Young adults with intellectual and developmental disabilities who participate in Special Olympics are less likely to be diagnosed with depression,2023,2,10.1007/s00127-022-02406-8,09337954
Animal Protein Intake and Possible Cardiovascular Risk in People With Chronic Kidney Disease: Mechanisms and Evidence,2023,0,10.1053/j.akdh.2023.06.003,29498139
Factors associated with new onset of father-to-infant bonding failure from 1 to 6 months postpartum: an adjunct study of the Japan environment and children’s study,2023,0,10.1007/s00127-023-02505-0,09337954
Revisiting Intradialytic Parenteral Nutrition: How Can We Apply the Evidence in Clinical Practice?,2023,0,10.1053/j.akdh.2023.07.006,29498139
Perceived risk of LSD varies with age and race: evidence from 2019 United States cross-sectional data,2023,1,10.1007/s00127-023-02448-6,09337954
Fecal lactoferrin early predicts long-term outcomes in ulcerative colitis: A post-hoc analysis of the UNIFI and PURSUIT trials,2023,2,10.1002/ueg2.12431,20506406
miR-10b-5p rescues leaky gut linked with gastrointestinal dysmotility and diabetes,2023,1,10.1002/ueg2.12463,20506406
Physical activity in childhood and later risk of inflammatory bowel disease: A Scandinavian birth cohort study,2023,3,10.1002/ueg2.12469,20506406
Parental mental disorders and offspring schizotypy in middle childhood: an intergenerational record linkage study,2023,1,10.1007/s00127-023-02455-7,09337954
Symptoms and levels of ICD-11 Prolonged Grief Disorder in a representative community sample of UK adults,2023,10,10.1007/s00127-023-02469-1,09337954
A bibliometric analysis of media coverage of mental disorders between 2002 and 2022,2023,1,10.1007/s00127-023-02473-5,09337954
