Title,Year,Cited by,DOI,ISSN
Assessing the Risk of Progression to Kidney Failure in Patients With Autosomal Dominant Polycystic Kidney Disease,2023,1,10.1053/j.akdh.2023.06.002,29498139
"Vascular Complications in Autosomal Dominant Polycystic Kidney Disease: Perspectives, Paradigms, and Current State of Play",2023,2,10.1053/j.akdh.2023.09.004,29498139
"The relationship between genetic liability, childhood maltreatment, and IQ: findings from the EU-GEI multicentric case–control study",2023,1,10.1007/s00127-023-02513-0,09337954
A qualitative integrative analysis of service users’ and service providers’ perspectives on ways to reduce coercion in mental health care,2023,0,10.1007/s00127-023-02435-x,09337954
Post-traumatic stress symptoms and benefit finding: a longitudinal study among Italian health workers during the COVID-19 pandemic,2023,3,10.1007/s00127-023-02475-3,09337954
Acculturation and suicide-related risk in ethnoracially minoritized youth in the US: a scoping review and content analysis of the empirical evidence,2023,1,10.1007/s00127-023-02494-0,09337954
"Does the peer-led Honest, Open, Proud program reduce stigma’s impact for everyone? An individual participant data meta-regression analysis",2023,2,10.1007/s00127-023-02491-3,09337954
Invalidity of Tokyo guidelines in acute biliary pancreatitis: A multicenter cohort analysis of 944 pancreatitis cases,2023,1,10.1002/ueg2.12402,20506406
Weighing psychosocial factors in relatives for the risk of psychopathology: a study of patients with depressive and anxiety disorders and their siblings,2023,2,10.1007/s00127-023-02432-0,09337954
Trajectories of depression symptoms in a therapist-supported digital mental health intervention: a repeated measures latent profile analysis,2023,4,10.1007/s00127-022-02402-y,09337954
Risk of suicide and self-harm in university students entering different university programs – a national register-based cohort study in Sweden,2023,2,10.1007/s00127-023-02484-2,09337954
Nonalcoholic Fatty Liver Disease and Chronic Kidney Disease Cross Talk,2023,2,10.1053/j.akdh.2023.04.001,29498139
"Diverticular Inflammation and Complication Assessment classification, CODA score and fecal calprotectin in clinical assessment of patients with diverticular disease: A decision curve analysis",2023,0,10.1002/ueg2.12369,20506406
Comparison of treatment effect between phase 2 and phase 3 trials in patients with inflammatory bowel disease,2023,1,10.1002/ueg2.12455,20506406
"Neighbourhood cohesion, loneliness and perceived social isolation prior and during the COVID-19 pandemic. Longitudinal evidence from the German Ageing Survey",2023,5,10.1007/s00127-023-02447-7,09337954
Smoking and colorectal neoplasia in patients with inflammatory bowel disease: Dose-effect relationship,2023,1,10.1002/ueg2.12426,20506406
Maternal social isolation in the perinatal period and early childhood development: the Tohoku Medical Megabank Project Birth and Three-Generation Cohort Study,2023,0,10.1007/s00127-023-02498-w,09337954
Suicide rates in the Slovak Republic in 2011–2020,2023,0,10.1007/s00127-023-02486-0,09337954
"Changes in anxiety and depression symptoms during the Covid-19 lockdown in the Netherlands. The moderating role of pre-existing mental health, employment situation and alcohol consumption",2023,1,10.1007/s00127-023-02480-6,09337954
"Results of the COVID-19 mental health international for the health professionals (COMET-HP) study: depression, suicidal tendencies and conspiracism",2023,5,10.1007/s00127-023-02438-8,09337954
Association of childhood threat and deprivation with depressive symptoms and the moderating role of current economic status among middle-aged and older adults in China,2023,6,10.1007/s00127-022-02384-x,09337954
Mesalazine granules promote disease clearance in patients with mild-to-moderate ulcerative colitis,2023,4,10.1002/ueg2.12435,20506406
The shattered “Iron Rice Bowl”: effects of Chinese state-owned enterprise reform on depressive symptoms in later life,2023,2,10.1007/s00127-023-02437-9,09337954
Relationship of social determinants of health with symptom severity among Veterans and non-Veterans with probable posttraumatic stress disorder or depression,2023,1,10.1007/s00127-023-02478-0,09337954
Longitudinal patterns of polysubstance use throughout adolescence: association with adult substance use and psychosocial outcomes controlling for preadolescent risk factors in a male cohort,2023,0,10.1007/s00127-023-02454-8,09337954
"Verification of the Goldilocks Hypothesis: the association between screen use, digital media and psychiatric symptoms in the Growing Up in Ireland study",2023,1,10.1007/s00127-022-02352-5,09337954
The additive value of CA19.9 monitoring in a pancreatic cyst surveillance program,2023,4,10.1002/ueg2.12422,20506406
A pilot genome-wide association study meta-analysis of gastroparesis,2023,0,10.1002/ueg2.12453,20506406
Acid Base Disorders in Cirrhosis,2023,0,10.1053/j.akdh.2023.04.002,29498139
Review article: Updated management of acute severe ulcerative colitis: From steroids to novel medical strategies,2023,0,10.1002/ueg2.12442,20506406
Diagnostic value of radiological staging and surveillance for T1 colorectal carcinomas: A multicenter cohort study,2023,2,10.1002/ueg2.12403,20506406
"Length and associated characteristics of short-term detentions: an analysis of detentions under the Mental Health Act in Scotland, 2006–2018",2023,0,10.1007/s00127-023-02459-3,09337954
Preconception factors associated with postnatal mental health and suicidality among first-time fathers: results from an Australian Longitudinal Study of Men’s Health,2023,0,10.1007/s00127-023-02421-3,09337954
Clinical usefulness of scoring systems to predict severe acute pancreatitis: A systematic review and meta-analysis with pre and post-test probability assessment,2023,3,10.1002/ueg2.12464,20506406
"Autosomal Recessive Polycystic Kidney Disease: Diagnosis, Prognosis, and Management",2023,1,10.1053/j.akdh.2023.01.005,29498139
Self-reported treatment effectiveness for Crohn's disease using a novel crowdsourcing web-based platform,2023,1,10.1002/ueg2.12424,20506406
"University students’ intentions to seek psychological counseling, attitudes toward seeking psychological help, and stigma",2023,4,10.1007/s00127-023-02470-8,09337954
Quality of life after endoscopic procedures for chronic pancreatitis: A multicentre study,2023,2,10.1002/ueg2.12466,20506406
"Dismantling the monolith: ethnic origin, racial identity, and major depression among US-born Black Americans",2023,4,10.1007/s00127-022-02412-w,09337954
Management of Hypertension and Associated Cardiovascular Disease in Autosomal Dominant Polycystic Kidney Disease,2023,0,10.1053/j.akdh.2023.03.004,29498139
Mental Health First Aid crisis role-plays between pharmacists and simulated patients with lived experience: a thematic analysis of debrief,2023,5,10.1007/s00127-023-02443-x,09337954
Mediterranean Diet for Cardiovascular Risk Reduction in Chronic Kidney Disease,2023,0,10.1053/j.akdh.2023.07.007,29498139
Easy Kidney-Healthy Recipes,2023,0,10.1053/j.akdh.2023.08.001,29498139
Exploring spirituality and quality of life in individuals who are deaf and have intellectual disabilities,2023,1,10.1007/s00127-023-02451-x,09337954
Fecal occult blood and calprotectin testing to prioritize primary care patients for colonoscopy referral: The advantage study,2023,0,10.1002/ueg2.12446,20506406
Nutrition in Peritoneal Dialysis,2023,0,10.1053/j.akdh.2023.12.008,29498139
Management of Hepatitis C Virus and Hepatitis B Virus Infection in the Setting of Kidney Disease,2023,2,10.1053/j.akdh.2023.04.003,29498139
The use of non-invasive stool tests for verification of Helicobacter pylori eradication and clarithromycin resistance,2023,1,10.1002/ueg2.12473,20506406
Pilot study of a manualised mental health awareness and stigma reduction intervention for Black faith communities in the UK: ON TRAC project,2023,1,10.1007/s00127-023-02492-2,09337954
Etiology and Management of Edema: A Review,2023,2,10.1053/j.akdh.2022.12.002,29498139
Interferential therapy for chronic constipation in adults: The CON-COUR randomizedcontrolled trial,2023,0,10.1002/ueg2.12373,20506406
Obesity and alcoholic etiology as risk factors for multisystem organ failure in acute pancreatitis: Multinational study,2023,4,10.1002/ueg2.12390,20506406
"Neighbourhood context and diagnosed mental health conditions among immigrant and non-immigrant youth: a population-based cohort study in British Columbia, Canada",2023,2,10.1007/s00127-022-02301-2,09337954
Predictive modelling of deliberate self-harm and suicide attempts in young people accessing primary care: a machine learning analysis of a longitudinal study,2023,3,10.1007/s00127-022-02415-7,09337954
An Update on Kidney Ammonium Transport Along the Nephron,2023,5,10.1053/j.akdh.2022.12.005,29498139
Colectomy in patients with ulcerative colitis is not associated to future diagnosis of primary sclerosing cholangitis,2023,0,10.1002/ueg2.12388,20506406
The impact of COVID-19 related adversity on the course of mental health during the pandemic and the role of protective factors: a longitudinal study among older adults in The Netherlands,2023,5,10.1007/s00127-023-02457-5,09337954
"Roles of perception of similarities, continuum beliefs, and social distance toward a person with schizophrenia: a German sample study",2023,0,10.1007/s00127-023-02423-1,09337954
"Stronger together: community participation, structural stigma, and depression among sexual and gender minority adults in 28 European countries",2023,3,10.1007/s00127-022-02385-w,09337954
"Comorbidities, biomarkers and cause specific mortality in patients with irritable bowel syndrome: A phenome-wide association study",2023,2,10.1002/ueg2.12397,20506406
Postoperative adjuvant transarterial chemoembolisation improves survival of hepatocellular carcinoma patients with microvascular invasion: A multicenter retrospective cohort,2023,0,10.1002/ueg2.12365,20506406
Airborne transmission of SARS-Cov2: What consequences for digestive endoscopy?,2023,1,10.1002/ueg2.12355,20506406
Canadian news media coverage of suicide during the COVID-19 pandemic,2023,1,10.1007/s00127-023-02430-2,09337954
The stratified medicalisation of mental health symptoms: educational inequalities in the use of psychotropic medication in Belgium,2023,1,10.1007/s00127-022-02283-1,09337954
"Cross-sectional and longitudinal associations between arts engagement, loneliness, and social support in adolescence",2023,6,10.1007/s00127-022-02379-8,09337954
A blended face-to-face and smartphone intervention to improve suicide prevention literacy and help-seeking intentions among construction workers: a randomised controlled trial,2023,3,10.1007/s00127-023-02429-9,09337954
Excess costs of mental disorders by level of severity,2023,2,10.1007/s00127-022-02298-8,09337954
Is the self-reporting of mental health problems sensitive to public stigma towards mental illness? A comparison of time trends across English regions (2009–19),2023,3,10.1007/s00127-022-02388-7,09337954
Area disadvantage and mental health over the life course: a 69-year prospective birth cohort study,2023,4,10.1007/s00127-023-02427-x,09337954
Influence of sex in alcohol-related liver disease: Pre-clinical and clinical settings,2023,6,10.1002/ueg2.12370,20506406
How many biomarker measurements are needed to predict prognosis in Crohn's disease patients under infliximab?—A prospective study,2023,3,10.1002/ueg2.12420,20506406
Comparison of two strategies for the management of postoperative recurrence in Crohn’s disease patients with one clinical risk factor: A multicentre IG-IBD study,2023,4,10.1002/ueg2.12367,20506406
Military veterans and civilians’ mental health diagnoses: an analysis of secondary mental health services,2023,5,10.1007/s00127-022-02411-x,09337954
Novel Concepts in Nephron Sodium Transport: A Physiological and Clinical Perspective,2023,0,10.1053/j.akdh.2022.12.007,29498139
Stressful life events and incident depression among U.S. military personnel,2023,2,10.1007/s00127-023-02445-9,09337954
Metabolic-associated fatty liver disease is associated with acute pancreatitis with more severe course: Post hoc analysis of a prospectively collected international registry,2023,4,10.1002/ueg2.12389,20506406
Urinary Ammonium in Clinical Medicine: Direct Measurement and the Urine Anion Gap as a Surrogate Marker During Metabolic Acidosis,2023,4,10.1053/j.akdh.2022.12.006,29498139
Celiac disease and risk of microscopic colitis: A nationwide population-based matched cohort study,2023,6,10.1002/ueg2.12374,20506406
Similar geographic distributions of death rates from inflammatory bowel disease and Hodgkin lymphoma or multiple sclerosis,2023,3,10.1002/ueg2.12398,20506406
Drug Development in Autosomal Dominant Polycystic Kidney Disease: Opportunities and Challenges,2023,0,10.1053/j.akdh.2023.01.004,29498139
Healthcare utilization and psychiatric morbidity in violent offenders: findings from a prospective cohort study,2023,0,10.1007/s00127-022-02408-6,09337954
"Prevalence, comorbidities and mediators of childhood anxiety disorders in urban Turkey: a national representative epidemiological study",2023,1,10.1007/s00127-022-02396-7,09337954
Technology-based communication among Hurricane Maria survivors in the United States: a trans-territorial lens,2023,1,10.1007/s00127-022-02404-w,09337954
Hyponatremia Demystified: Integrating Physiology to Shape Clinical Practice,2023,7,10.1053/j.akdh.2022.11.004,29498139
"A house is not a home: a network model perspective on the dynamics between subjective quality of living conditions, social support, and mental health of refugees and asylum seekers",2023,6,10.1007/s00127-022-02419-3,09337954
Do prokinetic agents provide symptom relief through acceleration of gastric emptying? An update and revision of the existing evidence,2023,6,10.1002/ueg2.12362,20506406
Food avoidance and fasting in patients with inflammatory bowel disease: Experience from the Nancy IBD nutrition clinic,2023,6,10.1002/ueg2.12385,20506406
Military service and risk of subsequent drug use disorders among Swedish men,2023,0,10.1007/s00127-023-02426-y,09337954
"Neighbourhood socioeconomic disadvantage and psychiatric disorders among refugees: a population-based, quasi-experimental study in Denmark",2023,10,10.1007/s00127-022-02300-3,09337954
Malignancy rates in Crohn's disease patients with perianal fistula: A German retrospective cohort study,2023,0,10.1002/ueg2.12396,20506406
Real-world use of endoscopic and histological indices in ulcerative colitis: Results of a global survey,2023,6,10.1002/ueg2.12423,20506406
Presentations of self-harm and suicide-related ideation among the Irish Traveller indigenous population to hospital emergency departments: evidence from the National Clinical Programme for self-harm,2023,2,10.1007/s00127-023-02439-7,09337954
Acupuncture combined with ondansetron for prevention of postoperative nausea and vomiting in high-risk patients undergoing laparoscopic gynaecological surgery: A randomised controlled trial,2023,1,10.1002/ueg2.12421,20506406
Autosomal Dominant Polycystic Kidney Disease in Children and Adolescents: Assessing and Managing Risk of Progression,2023,1,10.1053/j.akdh.2023.01.007,29498139
"Family, twin and adoption studies of severe mental disorders in sub-Saharan Africa: a scoping review",2023,1,10.1007/s00127-022-02407-7,09337954
Pharmacologic Management of Autosomal Dominant Polycystic Kidney Disease,2023,0,10.1053/j.akdh.2023.02.002,29498139
What types of green space disrupt a lonelygenic environment? A cohort study,2023,10,10.1007/s00127-022-02381-0,09337954
Salt and Water: A Review of Hypernatremia,2023,3,10.1053/j.akdh.2022.12.010,29498139
"Sex differences in suicide, suicidal ideation, and self-harm after release from incarceration: a systematic review and meta-analysis",2023,9,10.1007/s00127-022-02390-z,09337954
"Migrant status, clinical symptoms and functional outcome in youth at clinical high risk for psychosis: findings from the NAPLS-3 study",2023,1,10.1007/s00127-022-02383-y,09337954
Breaking the Cycle of Recurrent Calcium Stone Disease,2023,0,10.1053/j.akdh.2022.12.004,29498139
Multiple infliximab biosimilar switches appear to be safe and effective in a real-world inflammatory bowel disease cohort,2023,7,10.1002/ueg2.12357,20506406
Parallel latent trajectories of mental health and personal earnings among 16- to 20 year-old US labor force participants: a 20-year longitudinal study,2023,2,10.1007/s00127-022-02398-5,09337954
Efficacy of different bowel preparation regimen volumes for colorectal cancer screening and compliance with European Society of Gastrointestinal Endoscopy performance measures,2023,1,10.1002/ueg2.12386,20506406
Has the therapeutical ceiling been reached in Crohn's disease randomized controlled trials? A systematic review and meta-analysis,2023,6,10.1002/ueg2.12366,20506406
Colorectal polyps: Targets for fluorescence-guided endoscopy to detect high-grade dysplasia and T1 colorectal cancer,2023,1,10.1002/ueg2.12375,20506406
Towards a robust and compact deep learning system for primary detection of early Barrett’s neoplasia: Initial image-based results of training on a multi-center retrospectively collected data set,2023,6,10.1002/ueg2.12363,20506406
A New Understanding of Potassium's Influence Upon Human Health and Renal Physiology,2023,1,10.1053/j.akdh.2023.01.001,29498139
Autosomal Dominant Polycystic Kidney Disease Therapies on the Horizon,2023,4,10.1053/j.akdh.2023.01.003,29498139
Comparing treatment delays and pathways to early intervention services for psychosis in urban settings in India and Canada,2023,2,10.1007/s00127-022-02414-8,09337954
"Developmental pathways of depressive symptoms via parenting, self-evaluation and peer relationships in young people from 3 to 17 years old: evidence from ALSPAC",2023,2,10.1007/s00127-022-02416-6,09337954
Inequity in psychiatric healthcare use in Australia,2023,4,10.1007/s00127-022-02310-1,09337954
Patterns and predictors of depressive and anxiety symptoms within a population-based sample of adults diagnosed with COVID-19 in Michigan,2023,1,10.1007/s00127-023-02453-9,09337954
Physiology of a Forgotten Electrolyte—Magnesium Disorders,2023,6,10.1053/j.akdh.2022.12.001,29498139
Comparing youth with vs without outpatient mental health services on subsequent acute mental health care visits,2023,0,10.1007/s00127-022-02418-4,09337954
The 5-year longitudinal diagnostic profile and health services utilization of patients treated with electroconvulsive therapy in Quebec: a population-based study,2023,1,10.1007/s00127-022-02369-w,09337954
Incidence of mental disorders in the general population aged 1–30 years disaggregated by gender and socioeconomic status,2023,2,10.1007/s00127-023-02425-z,09337954
Mechanisms of Cyst Development in Polycystic Kidney Disease,2023,1,10.1053/j.akdh.2023.03.001,29498139
The application of spatial analysis to understanding the association between area-level socio-economic factors and suicide: a systematic review,2023,4,10.1007/s00127-023-02441-z,09337954
Fear of war and mental health in Germany,2023,10,10.1007/s00127-022-02394-9,09337954
Association between uncertainty regarding right-to-stay and mental health in unaccompanied and separated migrant children (UASC) reaching adulthood: findings from France,2023,2,10.1007/s00127-023-02442-y,09337954
Social integration of people with non-psychotic mental illness over the last 2 decades: the widening gap in the adult population in Belgium,2023,1,10.1007/s00127-022-02302-1,09337954
Ethnic disparities in the use of restrictive practices in adult mental health inpatient settings: a scoping review,2023,9,10.1007/s00127-022-02387-8,09337954
The engaged community action for preventing suicide (ECAPS) model in Latin America: development of the ¡PEDIR! program,2023,5,10.1007/s00127-022-02400-0,09337954
Five-year illness trajectories across racial groups in the UK following a first episode psychosis,2023,4,10.1007/s00127-023-02428-w,09337954
An examination of behavioural and emotional problems in children exposed prenatally to the 27F Chilean earthquake: findings from the ELPI cohort,2023,0,10.1007/s00127-023-02433-z,09337954
Patient Perspectives on ADPKD,2023,0,10.1053/j.akdh.2023.01.002,29498139
Association between obstetric mode of delivery and emotional and behavioural problems in children and adolescents: the children of the 90s health study,2023,3,10.1007/s00127-022-02374-z,09337954
The association between social class and the impact of treatment for mental health problems: a systematic review and narrative synthesis,2023,3,10.1007/s00127-022-02378-9,09337954
Nonpharmacological Management of Autosomal Dominant Polycystic Kidney Disease,2023,0,10.1053/j.akdh.2022.12.008,29498139
Targeting Glomerular Hemodynamics for Kidney Protection,2023,2,10.1053/j.akdh.2022.12.003,29498139
A portrait of Endoscopic retrograde cholangiopancreatography and endoscopic ultrasound training programs in Europe: Current practices and opportunities for improvement,2023,2,10.1002/ueg2.12377,20506406
The incidence of non-affective psychotic disorders in low and middle-income countries: a systematic review and meta-analysis,2023,5,10.1007/s00127-022-02397-6,09337954
Cost-effectiveness of pancreas surveillance: The CDKN2A-p16-Leiden cohort,2023,7,10.1002/ueg2.12360,20506406
Trajectories of housing affordability and mental health problems: a population-based cohort study,2023,3,10.1007/s00127-022-02314-x,09337954
"Prevalence and characteristics of unipolar mania in a low-income country setting: population-based data from the Butajira cohort, rural Ethiopia",2023,1,10.1007/s00127-022-02399-4,09337954
Biomarkers in Polycystic Kidney Disease: Are We There?,2023,1,10.1053/j.akdh.2022.12.009,29498139
Demographic and clinical correlates of social anxiety disorder among US veterans: findings from the NESARC-III study,2023,2,10.1007/s00127-023-02420-4,09337954
Work productivity and activity impairment in disorders of gut-brain interaction: Data from the Rome Foundation Global Epidemiology Study,2023,2,10.1002/ueg2.12425,20506406
Ustekinumab improves health-related quality of life in patients with moderate-to-severe Crohn's disease: Results up to Week 104 of the STARDUST trial,2023,0,10.1002/ueg2.12384,20506406
Adult life-course trajectories of psychological distress and economic outcomes in midlife during the COVID-19 pandemic: evidence from the 1958 and 1970 British birth cohorts,2023,1,10.1007/s00127-022-02377-w,09337954
"Cross-cultural comparison of mental illness stigma and help-seeking attitudes: a multinational population-based study from 16 Arab countries and 10,036 individuals",2023,18,10.1007/s00127-022-02403-x,09337954
Eligibility for antiviral therapy and treatment uptake in chronic hepatitis B patients referred to a European tertiary care center,2023,1,10.1002/ueg2.12376,20506406
Physiopathology of Phosphate Disorders,2023,6,10.1053/j.akdh.2022.12.011,29498139
Virtual reality relaxation for people with mental health conditions: a systematic review,2023,16,10.1007/s00127-022-02417-5,09337954
"Subjective poverty, mental health, and mortality among Chinese older people: a prospective cohort study from 2008 to 2018",2023,3,10.1007/s00127-022-02380-1,09337954
Mental health and associated risk factors of Puerto Rico Post-Hurricane María,2023,0,10.1007/s00127-023-02458-4,09337954
Low education and mental health among older adults: the mediating role of employment and income,2023,9,10.1007/s00127-021-02149-y,09337954
Immunosuppressants exert differential effects on pan-coronavirus infection and distinct combinatory antiviral activity with molnupiravir and nirmatrelvir,2023,2,10.1002/ueg2.12417,20506406
Drug-use disorders in the Eastern Mediterranean Region: a glance at GBD 2019 findings,2023,1,10.1007/s00127-023-02587-w,09337954
Evidence-based Management of Left Main Coronary Artery Disease,2023,0,10.15420/ecr.2023.36,17583756
"Pathways into single motherhood, re-partnering, and trajectories of antidepressant medication purchases",2023,2,10.1007/s00127-022-02371-2,09337954
Subclinical bowel inflammation increases healthcare resources utilization and steroid use before diagnosis of inflammatory bowel disease,2023,5,10.1002/ueg2.12352,20506406
Autonomic regulation in different hypertensive phenotypes - the HELIUS study,2023,0,10.1080/08037051.2023.2270070,08037051
Deep Learning for Image Analysis in Kidney Care,2023,6,10.1053/j.akdh.2022.11.003,29498139
